SiteID,Latitude,Longitude
10027,42.13442601,-72.56787172
10028,42.13563877,-70.84126681
10029,42.13572744,-71.10273767
10030,42.13572744,-71.10273767
10031,42.1365767,-72.52084142
10032,42.13675318,-83.22587837
10033,42.13819497,-83.26504682
10034,42.13898698,-87.958102
10035,42.13898698,-87.958102
10036,42.1390905,-88.02733076
10037,42.13940624,-71.48431309
10038,42.14091022,-83.21102641
10039,42.14099778,-71.14860988
10040,42.14249361,-72.61097798
10041,42.14578879,-71.97004532
10042,42.14578879,-71.97004532
10043,42.14795401,-71.25248573
10044,42.14812729,-74.64740302
10045,42.14907367,-72.47710757
10046,42.14930371,-71.50671476
10047,42.1494054,-71.49940094
10048,42.15191457,-71.40588855
10049,42.15191457,-71.40588855
10050,42.15311084,-70.95500882
10051,42.15320657,-71.07335023
10052,42.15420606,-88.12826516
10053,42.15420606,-88.12826516
10054,42.15433067,-76.87240908
10055,42.15574514,-83.18907254
10056,42.15753204,-72.32929095
10057,42.15753204,-72.32929095
10058,42.15867792,-75.89559556
10059,42.1594223,-79.59304279
10060,42.15992964,-87.80767273
10061,42.15992964,-87.80767273
10062,42.16185115,-71.50507626
10063,42.16566987,-71.04322082
10064,42.16707204,-72.64005568
10065,42.16784222,-71.00691947
10066,42.16807447,-83.26686822
10067,42.16859848,-71.35426299
10068,42.16906896,-75.13352292
10069,42.16970999,-71.11172812
10070,42.16975273,-72.48077161
10071,42.17022188,-83.77401514
10072,42.1713776,-70.95334231
10073,42.17146553,-70.87843064
10074,42.17350076,-72.58818904
10075,42.17505474,-72.63980902
10076,42.180245,-88.33147
10077,42.18233478,-87.98936853
10078,42.18506497,-71.85687567
10079,42.18566195,-71.30883015
10080,42.18566195,-71.30883015
10081,42.18921225,-88.33543887
10082,42.18974765,-88.10613905
10083,42.19009526,-87.826101
10084,42.19066029,-87.82688341
10085,42.19082065,-70.9143692
10086,42.19159088,-70.98962859
10087,42.19159088,-70.98962859
10088,42.19309969,-71.75445458
10089,42.19349971,-73.36322823
10090,42.19498312,-71.2007735
10091,42.19683684,-83.29090841
10092,42.19704325,-71.77706377
10093,42.19909892,-83.2092528
10094,42.19923544,-83.18936968
10095,42.199513,-70.746169
10096,42.200214,-71.42371904
10097,42.20074154,-70.94074305
10098,42.20221587,-72.62063934
10099,42.20306913,-83.1505038
10100,42.20384776,-71.15354693
10101,42.20393563,-72.57139823
10102,42.20451667,-83.25628541
10103,42.20659294,-88.23192423
10104,42.20755116,-70.95616092
10105,42.20865136,-83.49099965
10106,42.20983869,-83.61915151
10107,42.21205748,-83.18047427
10108,42.21205748,-83.18047427
10109,42.21420806,-88.31357269
10110,42.21471978,-79.83935497
10111,42.21562409,-70.92115008
10112,42.21562409,-70.92115008
10113,42.21885484,-85.58933216
10114,42.21886813,-71.18826205
10115,42.21913604,-83.48510442
10116,42.21996972,-71.0227675
10117,42.22036074,-71.69801348
10118,42.22036074,-71.69801348
10119,42.22185983,-83.39706352
10120,42.22616561,-71.00407478
10121,42.22628348,-88.30097304
10122,42.22654528,-83.22970633
10123,42.22704783,-83.25309722
10124,42.22768734,-71.52402469
10125,42.22825637,-89.07207093
10126,42.23086,-88.326944
10127,42.23086,-88.326944
10128,42.23086,-88.326944
10129,42.23164676,-83.19453885
10130,42.23312386,-71.18061053
10131,42.23312386,-71.18061053
10132,42.23510334,-83.68009167
10133,42.237664,-88.978952
10134,42.237751,-70.809991
10135,42.238542,-71.84440473
10136,42.24038569,-87.95968603
10137,42.24038569,-87.95968603
10138,42.24117286,-70.89050556
10139,42.24207383,-72.55176218
10140,42.24337273,-83.77092266
10141,42.24395173,-71.99307078
10142,42.24453984,-83.68053215
10143,42.244649,-71.16764
10144,42.2447128,-83.18037481
10145,42.24551722,-70.93623635
10146,42.24574511,-83.58246149
10147,42.24672061,-87.99392099
10148,42.24738414,-71.17297932
10149,42.2474012,-73.78376535
10150,42.24843822,-83.64686141
10151,42.24864403,-87.83898267
10152,42.24864403,-87.83898267
10153,42.2490369,-70.92466816
10154,42.25042225,-71.77966698
10155,42.253129,-71.460756
10156,42.253333,-83.208255
10157,42.25373686,-83.75007829
10158,42.25383144,-71.03057738
10159,42.25383144,-71.03057738
10160,42.254072,-71.773068
10161,42.25462763,-73.76737677
10162,42.25552515,-71.4659976
10163,42.25552515,-71.4659976
10164,42.25565378,-84.42329152
10165,42.2561438,-83.25012392
10166,42.25649047,-71.82382763
10167,42.25682446,-83.73639187
10168,42.25682886,-72.2493372
10169,42.25830895,-83.20287703
10170,42.25873524,-71.00219941
10171,42.25873524,-71.00219941
10172,42.25946454,-89.0541802
10173,42.26011205,-71.04087133
10174,42.26035928,-71.69736429
10175,42.26095546,-85.18483372
10176,42.26176587,-71.79959947
10177,42.26397652,-89.02892648
10178,42.26650013,-71.01739666
10179,42.26752195,-83.34973675
10180,42.26754747,-71.11994995
10181,42.26764246,-83.50404901
10182,42.26774194,-88.99142168
10183,42.26810463,-88.98864639
10184,42.26878459,-83.28908749
10185,42.26948373,-84.43449028
10186,42.26996932,-71.09421345
10187,42.27310846,-83.77592177
10188,42.27444808,-71.06756571
10189,42.27548105,-71.13919432
10190,42.27597854,-88.02349986
10191,42.27684718,-71.85383052
10192,42.27707646,-71.41514422
10193,42.2771264,-71.69830747
10194,42.27914127,-71.60681788
10195,42.2795591,-72.67318296
10196,42.28019218,-71.23575641
10197,42.28022462,-89.62973288
10198,42.28024163,-83.74073948
10199,42.28024163,-83.74073948
10200,42.281915,-72.409531
10201,42.28198671,-85.62063256
10202,42.28261436,-83.18688872
10203,42.2826389,-71.65075234
10204,42.28350487,-71.04776255
10205,42.2835258,-71.37025994
10206,42.2835258,-71.37025994
10207,42.28432264,-71.7917405
10208,42.28433546,-89.60440075
10209,42.28447353,-71.15709831
10210,42.28497219,-83.23346161
10211,42.286331,-87.857964
10212,42.286758,-71.72154
10213,42.2871391,-71.02337219
10214,42.28715078,-83.40725138
10215,42.28827041,-83.83741358
10216,42.28832985,-71.12705839
10217,42.28839458,-88.05468176
10218,42.28839458,-88.05468176
10219,42.288869,-83.477501
10220,42.28921994,-71.40946104
10221,42.28960121,-71.80603395
10222,42.28960121,-71.80603395
10223,42.292417,-83.31705
10224,42.29285628,-71.2351446
10225,42.29300013,-71.77719024
10226,42.29341395,-83.27164348
10227,42.29393397,-89.02921282
10228,42.29430522,-71.77519559
10229,42.29561723,-71.07271636
10230,42.29589367,-83.38823857
10231,42.29624661,-85.65520653
10232,42.29631892,-71.29664173
10233,42.297038,-71.054735
10234,42.29783289,-71.44958574
10235,42.29847162,-85.19917205
10236,42.29888202,-71.06220019
10237,42.299722,-83.379852
10238,42.29979836,-71.29281951
10239,42.29979836,-71.29281951
10240,42.3017306,-83.26275676
10241,42.30375009,-71.32486323
10242,42.30521352,-83.69248826
10243,42.30535688,-71.39552553
10244,42.30750672,-83.48620234
10245,42.30750672,-83.48620234
10246,42.30886275,-71.08274713
10247,42.30964722,-83.40915616
10248,42.3115375,-71.11432514
10249,42.31585341,-122.8602778
10250,42.31596075,-89.07733786
10251,42.31657932,-83.19373953
10252,42.31723317,-83.10407291
10253,42.31747954,-71.06556479
10254,42.318527,-71.157052
10255,42.31888069,-71.2113933
10256,42.31888069,-71.2113933
10257,42.31924238,-71.64103489
10258,42.31924238,-71.64103489
10259,42.31930315,-71.1119191
10260,42.31945564,-71.09607319
10261,42.31985289,-89.02930181
10262,42.32204643,-71.36455536
10263,42.32229696,-83.47594413
10264,42.3224849,-83.45979559
10265,42.32344267,-71.16459363
10266,42.32382532,-84.02087979
10267,42.32491312,-71.26105977
10268,42.32514,-74.02992
10269,42.32608959,-83.31183739
10270,42.32646215,-83.30239863
10271,42.32877407,-71.43480197
10272,42.32906988,-83.19742789
10273,42.32918669,-71.09492937
10274,42.32931053,-71.06266946
10275,42.33107503,-72.66402533
10276,42.33122115,-83.12885313
10277,42.33186316,-83.04713385
10278,42.332339,-83.051131
10279,42.33235201,-71.19434086
10280,42.33258912,-83.38623794
10281,42.33360925,-71.07321382
10282,42.33360925,-71.07321382
10283,42.33446912,-71.07566258
10284,42.33466808,-71.12344551
10285,42.33591293,-71.14881953
10286,42.33618,-71.10366
10287,42.33643117,-71.04733809
10288,42.33654132,-72.63754686
10289,42.33654132,-72.63754686
10290,42.33671027,-71.04820038
10291,42.33689123,-71.10537149
10292,42.33793334,-83.48880984
10293,42.33881791,-71.10727858
10294,42.33884275,-83.38498127
10295,42.34028557,-83.36546227
10296,42.34065243,-83.01681715
10297,42.34107486,-83.33171682
10298,42.341153,-88.024884
10299,42.341153,-88.024884
10300,42.34264088,-71.12028839
10301,42.34270132,-89.05153126
10302,42.34305016,-83.23444688
10303,42.34319891,-71.12312506
10304,42.34340218,-71.86458134
10305,42.34429838,-83.16164363
10306,42.3443666,-71.09966981
10307,42.34440781,-71.08643532
10308,42.344606,-88.27415298
10309,42.34505073,-71.06388126
10310,42.34532087,-71.78755438
10311,42.3454158,-71.09578025
10312,42.34705775,-71.06876418
10313,42.34721574,-71.07404112
10314,42.34723253,-122.8761117
10315,42.34870698,-71.0821718
10316,42.34898718,-71.04166674
10317,42.34907626,-71.50639049
10318,42.34952272,-71.0818528
10319,42.34958543,-71.15653948
10320,42.34973743,-71.12978345
10321,42.35019949,-71.22451323
10322,42.35040024,-71.0765585
10323,42.35110726,-71.11717736
10324,42.35125275,-71.53497866
10325,42.35144127,-71.20883566
10326,42.35176373,-71.06279338
10327,42.35225061,-71.05553901
10328,42.35304492,-83.41042161
10329,42.35356609,-71.05790949
10330,42.35366499,-83.52873094
10331,42.35386634,-71.13369136
10332,42.3541395,-83.35326886
10333,42.35460749,-71.15019713
10334,42.35549116,-83.29409882
10335,42.3561282,-88.0980534
10336,42.35716841,-71.05868189
10337,42.35750975,-71.05640984
10338,42.35776773,-87.85585525
10339,42.35817464,-71.60797727
10340,42.35831348,-83.06034634
10341,42.35856496,-71.12530927
10342,42.35859765,-72.54891613
10343,42.359304,-83.44929723
10344,42.35934843,-87.87426916
10345,42.36005807,-83.47944001
10346,42.36021326,-71.43772615
10347,42.36021326,-71.43772615
10348,42.36062676,-71.07054235
10349,42.36078189,-71.06113696
10350,42.36209802,-71.19390313
10351,42.36209802,-71.19390313
10352,42.36279931,-71.15636979
10353,42.36285682,-83.09277861
10354,42.36305835,-71.05536082
10355,42.36315564,-71.37042882
10356,42.36376338,-89.02912762
10357,42.36436588,-71.0597504
10358,42.36517433,-71.10351539
10359,42.36593963,-71.18524379
10360,42.3670175,-71.07659759
10361,42.36855715,-76.86691625
10362,42.36906532,-83.3339241
10363,42.37004412,-83.31295378
10364,42.37060378,-82.95368185
10365,42.37110076,-71.07979652
10366,42.37150777,-71.15749726
10367,42.37330857,-71.11946967
10368,42.37330857,-71.11946967
10369,42.37581004,-70.98757234
10370,42.37585126,-71.24373573
10371,42.37606212,-71.56454996
10372,42.37606212,-71.56454996
10373,42.376745,-83.285091
10374,42.3768744,-72.52046227
10375,42.37741208,-71.08980012
10376,42.37789873,-71.04005552
10377,42.37958479,-71.22166514
10378,42.38022595,-72.53204461
10379,42.38022595,-72.53204461
10380,42.38300229,-83.37416206
10381,42.38300698,-71.1808145
10382,42.38458834,-83.17812178
10383,42.38468514,-70.99941795
10384,42.38521082,-87.96362431
10385,42.38790937,-71.1428687
10386,42.38790937,-71.1428687
10387,42.39179799,-71.03643141
10388,42.39374654,-83.05571351
10389,42.394584,-82.918482
10390,42.394584,-82.918482
10391,42.3964671,-83.41251496
10392,42.39665715,-71.10397359
10393,42.39678058,-71.12263027
10394,42.397134,-83.377371
10395,42.39774695,-71.1752969
10396,42.399875,-83.77163
10397,42.40162096,-82.9995442
10398,42.40199077,-71.13742027
10399,42.40230567,-71.06993258
10400,42.40268601,-73.26622983
10401,42.40351234,-83.22503914
10402,42.40372554,-71.02325472
10403,42.40521959,-71.23415095
10404,42.40765505,-87.85511688
10405,42.4080229,-83.43240511
10406,42.40817392,-71.08341561
10407,42.41027567,-88.03344566
10408,42.41027567,-88.03344566
10409,42.4107,-83.4993
10410,42.4107,-83.4993
10411,42.41210739,-82.9136757
10412,42.41396982,-83.17959615
10413,42.415223,-71.005325
10414,42.41673798,-71.15941349
10415,42.41683893,-83.16043537
10416,42.41728398,-71.10689004
10417,42.41850138,-71.11034547
10418,42.41850138,-71.11034547
10419,42.422231,-83.470096
10420,42.422231,-83.470096
10421,42.423328,-83.250921
10422,42.423328,-83.250921
10423,42.423328,-83.250921
10424,42.42408237,-71.08959119
10425,42.42523907,-71.6876436
10426,42.42523907,-71.6876436
10427,42.425493,-83.19335
10428,42.42619074,-71.06580862
10429,42.42703092,-71.01085212
10430,42.42729574,-83.33580888
10431,42.42802575,-83.14125319
10432,42.42848475,-83.29580727
10433,42.42856731,-73.68868479
10434,42.43028722,-87.82557548
10435,42.4304679,-71.03954512
10436,42.4316984,-83.43326973
10437,42.43174152,-71.4558036
10438,42.43174152,-71.4558036
10439,42.43222745,-83.48260313
10440,42.43381581,-89.02402274
10441,42.43622374,-76.50711989
10442,42.43972944,-71.03221772
10443,42.43976656,-82.90741156
10444,42.44135041,-83.02441128
10445,42.4419214,-82.94725365
10446,42.44715262,-82.96983544
10447,42.44744901,-71.2271456
10448,42.447611,-83.662388
10449,42.44834964,-73.25679149
10450,42.44947287,-83.47382346
10451,42.45002942,-83.65076231
10452,42.4505186,-83.34183162
10453,42.4527594,-71.13685167
10454,42.45469646,-71.35731159
10455,42.45511496,-83.33686834
10456,42.45516884,-71.06535754
10457,42.458803,-83.138618
10458,42.45968249,-82.90085335
10459,42.45979017,-83.18207708
10460,42.460506,-83.096906
10461,42.46085405,-83.12723467
10462,42.46256965,-70.96223179
10463,42.46280664,-71.06206706
10464,42.46389135,-83.37649886
10465,42.463894,-82.946167
10466,42.463894,-82.946167
10467,42.46477157,-87.87935243
10468,42.46502929,-70.94274171
10469,42.4655357,-73.81650991
10470,42.465547,-82.993978
10471,42.4656145,-83.51212205
10472,42.46572251,-92.32802758
10473,42.4659011,-83.20147545
10474,42.4669806,-92.32163286
10475,42.468321,-96.358319
10476,42.47156785,-82.90550674
10477,42.47158485,-88.10506964
10478,42.47186645,-71.15037982
10479,42.47291928,-71.02461118
10480,42.47347222,-83.22131848
10481,42.47468682,-71.45280479
10482,42.47700282,-70.95762035
10483,42.47700589,-83.06532667
10484,42.47800943,-70.90781715
10485,42.47962164,-71.02591077
10486,42.480245,-83.025107
10487,42.48158918,-92.44429519
10488,42.48185138,-70.9360391
10489,42.48385741,-79.3289717
10490,42.48520769,-76.49041455
10491,42.4854997,-83.00642918
10492,42.48752389,-83.13922172
10493,42.48956064,-71.273496
10494,42.49080722,-73.20359646
10495,42.49122706,-71.19287993
10496,42.49123891,-83.10518218
10497,42.49187947,-90.72175781
10498,42.49274089,-83.5356606
10499,42.49475702,-71.10059872
10500,42.49486173,-71.10060237
10501,42.49595351,-82.89757124
10502,42.497322,-83.233132
10503,42.49780904,-83.41984547
10504,42.49796527,-83.33895475
10505,42.49879057,-70.85629959
10506,42.50077764,-83.30327539
10507,42.50091685,-70.89688368
10508,42.50091685,-70.89688368
10509,42.50105874,-94.17034526
10510,42.50161856,-83.08539212
10511,42.50185866,-83.24186352
10512,42.502236,-83.185811
10513,42.50258605,-71.4198531
10514,42.50258605,-71.4198531
10515,42.5031489,-71.07031985
10516,42.50358187,-92.3374502
10517,42.50360574,-70.92416704
10518,42.50368731,-70.9199615
10519,42.50376841,-83.65893285
10520,42.50446906,-83.14292049
10521,42.50540682,-94.15740719
10522,42.50583252,-83.06537821
10523,42.5061368,-71.16007079
10524,42.506757,-83.475536
10525,42.506757,-83.475536
10526,42.50744106,-82.92966384
10527,42.51033634,-89.0377762
10528,42.5112971,-71.13359515
10529,42.5124405,-83.22316036
10530,42.51338102,-83.35944622
10531,42.51364838,-71.20299498
10532,42.51581,-82.981163
10533,42.51658499,-83.22317703
10534,42.51658499,-83.22317703
10535,42.51658914,-70.90628614
10536,42.51667449,-70.88679181
10537,42.51681601,-70.95021364
10538,42.51728505,-83.18534782
10539,42.51923752,-70.96352315
10540,42.51994503,-71.75845215
10541,42.5201092,-83.106351
10542,42.52064084,-83.75922145
10543,42.52152276,-70.89568888
10544,42.52195241,-70.96937681
10545,42.52268002,-82.98841038
10546,42.52326341,-70.91999249
10547,42.52417488,-71.10284952
10548,42.52523806,-82.89711545
10549,42.525279,-71.753473
10550,42.5273287,-83.1068401
10551,42.52966778,-83.78028459
10552,42.53113902,-89.01168489
10553,42.53289549,-83.13621652
10554,42.53301464,-71.74727027
10555,42.53301464,-71.74727027
10556,42.533241,-70.972639
10557,42.53512327,-83.43786993
10558,42.535396,-83.151815
10559,42.535396,-83.151815
10560,42.53759142,-83.20552978
10561,42.53904748,-71.24516781
10562,42.53928671,-82.94981784
10563,42.53928671,-82.94981784
10564,42.53981697,-92.47272763
10565,42.54250316,-83.37897884
10566,42.54256853,-71.76145031
10567,42.54388986,-83.79544448
10568,42.54412737,-83.43859905
10569,42.54425678,-83.53737222
10570,42.54460734,-83.28530848
10571,42.5449809,-83.21273874
10572,42.54525048,-83.18631102
10573,42.54600728,-71.47179161
10574,42.54862559,-70.99184962
10575,42.55041954,-70.99908045
10576,42.55070751,-83.07194732
10577,42.55113327,-70.93343586
10578,42.551225,-83.477353
10579,42.551225,-83.477353
10580,42.55255234,-70.93719493
10581,42.552959,-82.911875
10582,42.55565606,-70.8811348
10583,42.556244,-83.006843
10584,42.55812744,-71.18187802
10585,42.55812744,-71.18187802
10586,42.55852265,-87.835254
10587,42.55869778,-84.83576638
10588,42.56208225,-77.69718291
10589,42.56333177,-83.10865064
10590,42.56378592,-83.08597957
10591,42.56534702,-82.95073417
10592,42.56604874,-87.92324348
10593,42.56610715,-70.93521978
10594,42.56646779,-71.10840155
10595,42.56796621,-77.58832977
10596,42.57017538,-82.89101546
10597,42.57057758,-71.99235393
10598,42.57119841,-82.85059123
10599,42.5743535,-83.36206803
10600,42.576269,-71.802089
10601,42.576269,-71.802089
10602,42.57637777,-70.88930819
10603,42.57637777,-70.88930819
10604,42.57719446,-71.74964854
10605,42.5798119,-83.28062929
10606,42.58101376,-71.28809532
10607,42.58188171,-71.79384102
10608,42.58244699,-83.61188873
10609,42.58244699,-83.61188873
10610,42.58294114,-82.97054726
10611,42.58331413,-87.85352146
10612,42.58331413,-87.85352146
10613,42.58681331,-70.96520238
10614,42.58681331,-70.96520238
10615,42.58855261,-72.21519825
10616,42.589321,-71.437474
10617,42.589321,-71.437474
10618,42.58946826,-71.2024683
10619,42.58946826,-71.2024683
10620,42.590378,-88.43964
10621,42.59059487,-72.59872763
10622,42.59059487,-72.59872763
10623,42.5909681,-114.4601795
10624,42.59162676,-83.44581583
10625,42.59179145,-83.14695338
10626,42.59196062,-83.10953485
10627,42.59327644,-71.35098926
10628,42.59370275,-83.07041268
10629,42.59613252,-71.5583616
10630,42.59626049,-70.99396954
10631,42.59765037,-76.17884869
10632,42.59781153,-82.95250353
10633,42.59783985,-83.49725323
10634,42.59789593,-82.87858848
10635,42.5987584,-73.71006702
10636,42.599815,-71.222861
10637,42.60143049,-73.79207717
10638,42.60242359,-83.26274093
10639,42.60277977,-83.29030158
10640,42.60310541,-87.83603802
10641,42.60567162,-71.16034418
10642,42.60706239,-70.86780972
10643,42.61013072,-83.33164775
10644,42.61394501,-83.95638983
10645,42.61512211,-83.44044665
10646,42.61534573,-82.99273506
10647,42.61752977,-82.53171059
10648,42.6188099,-70.64136934
10649,42.620869,-83.919104
10650,42.620869,-83.919104
10651,42.6219077,-83.17086861
10652,42.62454009,-71.31780659
10653,42.6246,-73.71012
10654,42.62628097,-73.82137384
10655,42.62707781,-82.9738437
10656,42.6285,-70.68624
10657,42.62907324,-82.91376395
10658,42.62927574,-83.87646301
10659,42.63495396,-71.35476147
10660,42.63501233,-83.3344448
10661,42.63679299,-83.11200874
10662,42.6386854,-82.93617203
10663,42.63934923,-83.63359862
10664,42.64016859,-83.03284173
10665,42.64016859,-83.03284173
10666,42.64113896,-73.78182508
10667,42.64208319,-83.13193464
10668,42.64221096,-71.31032273
10669,42.64381838,-82.89709458
10670,42.64381838,-82.89709458
10671,42.64505225,-82.85323406
10672,42.64571126,-71.3091913
10673,42.64730832,-84.52284868
10674,42.64975555,-83.49339808
10675,42.64998069,-71.30392173
10676,42.65122501,-77.0610869
10677,42.65160479,-83.22452594
10678,42.65239055,-83.13246694
10679,42.65299933,-95.20071906
10680,42.65346492,-73.77350353
10681,42.65363282,-73.69482912
10682,42.65431469,-71.1389332
10683,42.65431469,-71.1389332
10684,42.65558272,-82.99519846
10685,42.6574076,-73.80381856
10686,42.65998032,-83.38613888
10687,42.65998032,-83.38613888
10688,42.66095064,-73.76798288
10689,42.66395283,-84.54583344
10690,42.66452358,-73.78899197
10691,42.66556,-82.995885
10692,42.66604565,-92.337354
10693,42.66744049,-83.06301279
10694,42.67094706,-71.29608105
10695,42.67197837,-82.94053228
10696,42.6733421,-82.87771131
10697,42.67557476,-82.7682399
10698,42.67636956,-73.82317419
10699,42.67688943,-82.83136555
10700,42.676976,-83.29825254
10701,42.67712943,-71.1310118
10702,42.67840403,-83.15321286
10703,42.67937206,-74.47656834
10704,42.67942817,-89.04230955
10705,42.680668,-83.052212
10706,42.680668,-83.052212
10707,42.68073956,-83.1949734
10708,42.68073956,-83.1949734
10709,42.68120992,-73.79117964
10710,42.68166862,-83.37394713
10711,42.68265942,-71.35487051
10712,42.68284011,-84.56832595
10713,42.68358722,-70.84404763
10714,42.68461056,-83.03453045
10715,42.68506976,-82.73092972
10716,42.68613607,-82.97634698
10717,42.68712,-73.07436
10718,42.68714982,-72.04388603
10719,42.68769295,-82.82266702
10720,42.68820258,-78.78026541
10721,42.69156,-73.82784
10722,42.69348637,-71.16177608
10723,42.69445979,-74.93170706
10724,42.69677269,-87.8261135
10725,42.69702559,-73.64591458
10726,42.69740047,-73.88765776
10727,42.7031641,-71.44082013
10728,42.70318212,-71.13157417
10729,42.70429985,-89.00655342
10730,42.70599167,-73.66068421
10731,42.70715879,-73.82108557
10732,42.70757521,-82.50004657
10733,42.70825635,-83.25968484
10734,42.71352959,-83.03472411
10735,42.71387204,-71.44240534
10736,42.71387204,-71.44240534
10737,42.71691911,-73.81292213
10738,42.71928383,-83.3790284
10739,42.71966988,-73.93364074
10740,42.71989246,-87.81629174
10741,42.72102274,-88.99951635
10742,42.721075,-70.898492
10743,42.72114124,-70.99259148
10744,42.7231848,-71.15763764
10745,42.724224,-84.41642093
10746,42.72460592,-78.82623664
10747,42.72506531,-83.42902197
10748,42.72510818,-71.18325327
10749,42.72670305,-71.18695848
10750,42.72675691,-73.7603513
10751,42.72696441,-83.19650041
10752,42.72920748,-83.30764197
10753,42.73055151,-73.68927431
10754,42.73254065,-71.17974261
10755,42.73498347,-84.4813122
10756,42.74046229,-84.60525726
10757,42.74102058,-84.62575913
10758,42.74299213,-73.76192665
10759,42.74370161,-71.20006049
10760,42.74370161,-71.20006049
10761,42.75188945,-83.38074066
10762,42.75483038,-73.77259323
10763,42.75742633,-71.46367305
10764,42.761985,-77.496841
10765,42.76363438,-71.0529625
10766,42.76383424,-71.21627092
10767,42.76761019,-78.60767903
10768,42.769764,-71.420398
10769,42.77059241,-73.67922714
10770,42.77204405,-73.72813394
10771,42.77281913,-71.11614487
10772,42.77528136,-73.89808897
10773,42.77742658,-73.89341948
10774,42.7803376,-83.23945667
10775,42.78041689,-71.07733037
10776,42.781791,-71.117351
10777,42.78667078,-73.97113534
10778,42.78702,-85.54632
10779,42.78881562,-71.11896922
10780,42.78969943,-83.73458881
10781,42.7904928,-73.93815098
10782,42.79194477,-78.78300522
10783,42.79293656,-71.18596084
10784,42.79676564,-78.82347384
10785,42.79891466,-71.53371841
10786,42.80042603,-78.75298574
10787,42.80291293,-86.11144775
10788,42.80334811,-71.54105836
10789,42.80649847,-83.62524176
10790,42.80733992,-70.87223956
10791,42.80767304,-73.91518723
10792,42.81117721,-73.89267459
10793,42.81133441,-71.2882148
10794,42.81300811,-73.94201771
10795,42.81531796,-71.10296986
10796,42.81702094,-82.50338828
10797,42.8187121,-70.91167411
10798,42.81893684,-73.77431649
10799,42.81898431,-83.01972486
10800,42.82723692,-73.96671908
10801,42.83004886,-86.0933375
10802,42.83338328,-71.64450073
10803,42.8357262,-71.36285485
10804,42.84376233,-70.86082306
10805,42.843791,-82.798308
10806,42.84696763,-106.2701258
10807,42.84715383,-70.92929533
10808,42.84715383,-70.92929533
10809,42.84885989,-106.2935982
10810,42.84885989,-106.2935982
10811,42.85719729,-73.77242762
10812,42.86362353,-73.78281321
10813,42.8647057,-71.49357653
10814,42.86508498,-85.68394212
10815,42.86647256,-73.93264882
10816,42.86712,-71.377586
10817,42.86712,-71.377586
10818,42.86727321,-78.70668814
10819,42.86852062,-85.64521227
10820,42.87043197,-73.93203532
10821,42.87329841,-71.96643264
10822,42.87827637,-78.80242227
10823,42.87898189,-78.6987198
10824,42.88060697,-87.91253487
10825,42.88386,-85.70616
10826,42.88465807,-85.74178492
10827,42.88496517,-71.32062099
10828,42.89213541,-70.87250543
10829,42.89395522,-73.19345798
10830,42.89710306,-85.5757593
10831,42.901059,-85.70473
10832,42.90197161,-73.68871879
10833,42.90371774,-88.03907783
10834,42.90935917,-82.50109085
10835,42.90976758,-77.73141607
10836,42.91042566,-73.89837984
10837,42.9108666,-78.77209846
10838,42.91251383,-85.54660635
10839,42.91289873,-85.64986729
10840,42.91402002,-85.72422455
10841,42.91607484,-87.98084768
10842,42.92364,-74.17086
10843,42.92618896,-72.30558369
10844,42.93109335,-75.37906646
10845,42.93241926,-72.28809354
10846,42.93550647,-70.83822024
10847,42.93550647,-70.83822024
10848,42.9394628,-87.85986834
10849,42.94062974,-78.87850034
10850,42.94260943,-71.47273614
10851,42.943642,-71.521201
10852,42.94748939,-76.43212791
10853,42.9500742,-78.78496429
10854,42.95108691,-87.92360648
10855,42.95458158,-85.63031375
10856,42.95551285,-78.87364732
10857,42.95785663,-88.10872629
10858,42.95787529,-78.83254492
10859,42.96435895,-71.44483443
10860,42.97440538,-73.79103412
10861,42.97502924,-87.94823282
10862,42.97522696,-73.83419643
10863,42.9760657,-82.43210355
10864,42.97654592,-71.47903293
10865,42.97688482,-78.78399162
10866,42.97889355,-77.35871529
10867,42.98024308,-78.87014607
10868,42.98271155,-85.63994532
10869,42.9839346,-71.43269914
10870,42.9839346,-71.43269914
10871,42.98837629,-88.00598389
10872,42.98850653,-88.26270115
10873,42.98861359,-88.21440023
10874,42.98861359,-88.21440023
10875,42.99171812,-87.90975677
10876,42.99506667,-78.69845213
10877,42.99710194,-88.04691073
10878,42.99917495,-78.81702378
10879,43.00155454,-78.19556412
10880,43.00446663,-75.98265476
10881,43.0045361,-83.07143642
10882,43.01122427,-87.92966299
10883,43.0139444,-78.20551951
10884,43.01420958,-73.84701562
10885,43.01528052,-82.44966574
10886,43.01563783,-89.48754031
10887,43.01659198,-88.02742942
10888,43.017264,-70.897061
10889,43.020816,-88.017337
10890,43.02279139,-85.6889733
10891,43.02322183,-78.69702601
10892,43.02588,-78.79536
10893,43.02769383,-71.07389654
10894,43.02846038,-85.63124408
10895,43.03343672,-82.45630223
10896,43.03369656,-76.01784033
10897,43.03435099,-88.1791771
10898,43.03460414,-77.44627185
10899,43.03543289,-88.00631632
10900,43.03600511,-88.07210675
10901,43.03680876,-88.12455888
10902,43.04266128,-75.386173
10903,43.04266565,-76.1367123
10904,43.04336572,-88.26060993
10905,43.04347632,-76.15963034
10906,43.044326,-74.8565655
10907,43.0447564,-88.03182053
10908,43.04501119,-70.81888885
10909,43.04672275,-71.43517629
10910,43.04731901,-76.23678006
10911,43.05003973,-78.87749762
10912,43.050914,-88.37905684
